domain,term,p_pos,p_neg,class
laptops,jndico,1.0,0.0,positive
laptops,cool,0.8571428571428571,0.14285714285714285,positive
laptops,pifou,0.5,0.5,negative
laptops,barulhenta,1.0,0.0,positive
laptops,espaçoso,1.0,0.0,positive
laptops,frequentes,1.0,0.0,positive
laptops,inverossímil,1.0,0.0,positive
laptops,memória,0.8306010928961749,0.16939890710382513,positive
laptops,amoled,1.0,0.0,positive
laptops,baratos,1.0,0.0,positive
laptops,gostosinho,1.0,0.0,positive
laptops,estatisticas,1.0,0.0,positive
laptops,saudável,1.0,0.0,positive
laptops,plástica,1.0,0.0,positive
laptops,crítico,0.0,1.0,negative
laptops,locs,1.0,0.0,positive
laptops,primário,1.0,0.0,positive
laptops,tentadores,0.0,1.0,negative
laptops,intel,0.6470588235294118,0.35294117647058826,positive
laptops,express,1.0,0.0,positive
laptops,imensa,0.0,1.0,negative
laptops,querido,1.0,0.0,positive
laptops,salvo,0.5,0.5,negative
laptops,muquirana,1.0,0.0,positive
laptops,tristes,0.0,1.0,negative
laptops,baratas,0.0,1.0,negative
laptops,compatíveis,0.0,1.0,negative
laptops,expansível,1.0,0.0,positive
laptops,sonora,1.0,0.0,positive
laptops,lerdinho,0.0,1.0,negative
laptops,genéricas,0.0,1.0,negative
laptops,publicitária,1.0,0.0,positive
laptops,psra,1.0,0.0,positive
laptops,caseiras,1.0,0.0,positive
laptops,incríveis,1.0,0.0,positive
laptops,decricao,1.0,0.0,positive
laptops,protetora,0.0,1.0,negative
laptops,atendido,1.0,0.0,positive
laptops,atualizado,1.0,0.0,positive
laptops,ativado,1.0,0.0,positive
laptops,lateral,1.0,0.0,positive
laptops,reto,0.6571428571428571,0.3428571428571429,positive
laptops,exelente,1.0,0.0,positive
laptops,particular,1.0,0.0,positive
laptops,branco,1.0,0.0,positive
laptops,crapware,0.0,1.0,negative
laptops,micro,0.7,0.3,positive
laptops,acessório,1.0,0.0,positive
laptops,duvidosa,0.0,1.0,negative
laptops,novinho,0.6666666666666666,0.3333333333333333,positive
laptops,oitava,0.0,1.0,negative
laptops,minjas,1.0,0.0,positive
laptops,tecnico,0.5,0.5,negative
laptops,angustiante,0.0,1.0,negative
laptops,inteiriça,1.0,0.0,positive
laptops,calibrar,0.0,1.0,negative
laptops,escuros,0.0,1.0,negative
laptops,expansiva,1.0,0.0,positive
laptops,últimos,1.0,0.0,positive
laptops,sexto,1.0,0.0,positive
laptops,avançado,1.0,0.0,positive
laptops,fracas,1.0,0.0,positive
laptops,dobrável,1.0,0.0,positive
laptops,processador,0.7421875,0.2578125,positive
laptops,mcfee,1.0,0.0,positive
laptops,quarta,1.0,0.0,positive
laptops,carregada,0.0,1.0,negative
laptops,universitárias,1.0,0.0,positive
laptops,desapontado,0.0,1.0,negative
laptops,construtiva,1.0,0.0,positive
laptops,danificado,0.0,1.0,negative
laptops,eletronico,0.0,1.0,negative
laptops,limitado,0.75,0.25,positive
