domain,term,p_pos,p_neg,class
pets,enganosa,0.0,1.0,negative
pets,barata,0.7272727272727273,0.2727272727272727,positive
pets,fofinho,1.0,0.0,positive
pets,espaçoso,1.0,0.0,positive
pets,artificiais,1.0,0.0,positive
pets,real,0.9205298013245032,0.0794701986754966,positive
pets,disponível,0.875,0.125,positive
pets,direto,0.9090909090909092,0.0909090909090909,positive
pets,absurdo,0.2857142857142857,0.7142857142857143,negative
pets,descartáveis,0.8888888888888888,0.1111111111111111,positive
pets,adequado,0.875,0.125,positive
pets,impossível,0.3333333333333333,0.6666666666666666,negative
pets,interna,0.75,0.25,positive
pets,seco,0.875,0.125,positive
pets,idosa,1.0,0.0,positive
pets,silenciosa,1.0,0.0,positive
pets,pior,0.1428571428571428,0.8571428571428571,negative
pets,sanitário,0.8888888888888888,0.1111111111111111,positive
pets,anterior,0.8,0.2,positive
pets,solto,0.7,0.3,positive
pets,curto,0.8333333333333334,0.1666666666666666,positive
pets,geral,0.9090909090909092,0.0909090909090909,positive
pets,curta,0.75,0.25,positive
pets,idosos,1.0,0.0,positive
pets,preto,0.8,0.2,positive
pets,fresca,1.0,0.0,positive
pets,completa,0.7586206896551724,0.2413793103448276,positive
pets,atencioso,1.0,0.0,positive
pets,lindas,1.0,0.0,positive
pets,interno,0.8333333333333334,0.1666666666666666,positive
pets,sustentável,0.8333333333333334,0.1666666666666666,positive
pets,fiscal,0.7142857142857143,0.2857142857142857,positive
pets,fofinha,1.0,0.0,positive
pets,prática,0.935483870967742,0.064516129032258,positive
pets,chata,1.0,0.0,positive
pets,raso,0.9473684210526316,0.0526315789473684,positive
pets,frango,1.0,0.0,positive
pets,satisfeitos,1.0,0.0,positive
pets,impressionada,1.0,0.0,positive
pets,higiênica,0.875,0.125,positive
pets,terceira,0.8571428571428571,0.1428571428571428,positive
pets,gostosa,1.0,0.0,positive
pets,removível,0.8,0.2,positive
pets,estranho,0.9230769230769232,0.0769230769230769,positive
pets,física,0.8,0.2,positive
pets,acabada,1.0,0.0,positive
pets,mole,0.7333333333333333,0.2666666666666666,positive
pets,primeiras,0.75,0.25,positive
pets,meia,0.875,0.125,positive
pets,próxima,0.875,0.125,positive
pets,adulta,1.0,0.0,positive
pets,maleável,1.0,0.0,positive
pets,satisfatória,1.0,0.0,positive
pets,francês,0.7142857142857143,0.2857142857142857,positive
pets,específica,0.8571428571428571,0.1428571428571428,positive
pets,satisfatório,0.6,0.4,positive
pets,enjoativo,0.75,0.25,positive
pets,artificial,0.5,0.5,negative
pets,convencionais,1.0,0.0,positive
pets,turva,1.0,0.0,positive
pets,filhotes,0.8157894736842105,0.1842105263157894,positive
pets,bonitos,1.0,0.0,positive
pets,aceito,0.8666666666666667,0.1333333333333333,positive
pets,livre,1.0,0.0,positive
pets,ótimas,1.0,0.0,positive
pets,sensível,1.0,0.0,positive
pets,caros,1.0,0.0,positive
pets,antiga,1.0,0.0,positive
pets,dificil,1.0,0.0,positive
pets,médios,0.8888888888888888,0.1111111111111111,positive
pets,positivo,1.0,0.0,positive
pets,idêntico,1.0,0.0,positive
pets,branca,0.75,0.25,positive
pets,comuns,0.6666666666666666,0.3333333333333333,positive
pets,diária,1.0,0.0,positive
pets,tranquila,1.0,0.0,positive
pets,fresco,0.7142857142857143,0.2857142857142857,positive
pets,primeiros,1.0,0.0,positive
pets,principal,0.8372093023255814,0.1627906976744186,positive
pets,escrito,0.8387096774193549,0.1612903225806451,positive
pets,terceiro,0.8,0.2,positive
pets,peludo,0.9166666666666666,0.0833333333333333,positive
pets,vivas,1.0,0.0,positive
pets,duras,0.75,0.25,positive
pets,cheia,0.5714285714285714,0.4285714285714285,positive
pets,excelentes,1.0,0.0,positive
pets,correta,0.9,0.1,positive
pets,total,0.7941176470588235,0.2058823529411765,positive
pets,duros,1.0,0.0,positive
pets,felino,0.8333333333333334,0.1666666666666666,positive
pets,calma,1.0,0.0,positive
pets,ativo,0.8837209302325582,0.1162790697674418,positive
pets,exelente,1.0,0.0,positive
pets,automático,1.0,0.0,positive
pets,regular,0.9,0.1,positive
pets,gordinho,1.0,0.0,positive
pets,similar,0.7777777777777778,0.2222222222222222,positive
pets,fáceis,1.0,0.0,positive
pets,atraente,0.5,0.5,negative
pets,semelhante,1.0,0.0,positive
pets,enjoado,1.0,0.0,positive
pets,impermeável,1.0,0.0,positive
pets,impressionante,1.0,0.0,positive
pets,sensacional,1.0,0.0,positive
