domain,term,p_pos,p_neg,class
games,pequeno,0.8571428571428571,0.1428571428571428,positive
games,primeira,0.7675675675675676,0.2324324324324324,positive
games,nova,0.8519163763066202,0.1480836236933798,positive
games,solto,0.7352941176470589,0.2647058823529412,positive
games,silencioso,1.0,0.0,positive
games,alta,0.8836858006042296,0.1163141993957704,positive
games,gamer,0.8895184135977338,0.1104815864022662,positive
games,negativo,0.9603174603174603,0.0396825396825396,positive
games,possível,0.6934306569343066,0.3065693430656934,positive
games,normal,0.8191489361702128,0.1808510638297872,positive
games,ergonômico,0.991304347826087,0.008695652173913,positive
games,fantástico,0.9920948616600792,0.0079051383399209,positive
games,mesma,0.7534246575342466,0.2465753424657534,positive
games,interessante,0.9288888888888888,0.0711111111111111,positive
games,rapida,0.9702970297029704,0.0297029702970297,positive
games,prático,0.985645933014354,0.0143540669856459,positive
games,confortavel,0.933609958506224,0.0663900414937759,positive
games,feliz,0.6938369781312127,0.3061630218687873,positive
games,excelentes,0.9840425531914894,0.0159574468085106,positive
games,ótimos,0.9777777777777776,0.0222222222222222,positive
games,igual,0.9154228855721394,0.0845771144278607,positive
games,esquerdo,0.25,0.75,negative
games,péssimo,0.0927835051546391,0.9072164948453608,negative
games,pequena,0.7945205479452054,0.2054794520547945,positive
games,difícil,0.8411764705882353,0.1588235294117647,positive
games,desconfortável,0.7666666666666667,0.2333333333333333,positive
games,rapido,0.9754098360655736,0.0245901639344262,positive
games,péssima,0.1286549707602339,0.8713450292397661,negative
games,macio,0.9817351598173516,0.0182648401826484,positive
games,espetacular,0.990521327014218,0.0094786729857819,positive
games,graves,0.9317073170731708,0.0682926829268292,positive
games,bacana,0.9576719576719576,0.0423280423280423,positive
games,laterais,0.8121212121212121,0.1878787878787878,positive
games,incríveis,0.9936708860759492,0.0063291139240506,positive
games,otima,1.0,0.0,positive
games,super,0.973471368489162,0.0265286315108379,positive
games,útil,0.8705882352941177,0.1294117647058823,positive
games,limpo,0.9733333333333334,0.0266666666666666,positive
games,externo,0.9710743801652892,0.0289256198347107,positive
games,boas,0.945945945945946,0.054054054054054,positive
games,linda,0.9942857142857144,0.0057142857142857,positive
games,curto,0.8125,0.1875,positive
games,macias,0.9701492537313432,0.0298507462686567,positive
games,forte,0.9154228855721394,0.0845771144278607,positive
games,geral,0.925,0.075,positive
games,mecânico,0.9458128078817734,0.0541871921182266,positive
games,eficiente,0.9647887323943662,0.0352112676056338,positive
games,superior,0.8450704225352113,0.1549295774647887,positive
games,excepcional,0.9923076923076924,0.0076923076923076,positive
games,menor,0.8758169934640523,0.1241830065359477,positive
games,baixa,0.663003663003663,0.3369963369963369,positive
games,horrível,0.1208053691275167,0.8791946308724832,negative
games,grandes,0.9421487603305784,0.0578512396694214,positive
games,bonita,0.9814814814814816,0.0185185185185185,positive
games,prima,0.9805194805194806,0.0194805194805194,positive
games,robusto,0.9769230769230768,0.023076923076923,positive
games,online,0.8775510204081632,0.1224489795918367,positive
games,necessário,0.8046875,0.1953125,positive
games,razoável,0.8173076923076923,0.1826923076923076,positive
games,segundo,0.7386363636363636,0.2613636363636363,positive
games,justo,0.9448818897637796,0.0551181102362204,positive
games,ideal,0.9877300613496932,0.0122699386503067,positive
games,anterior,0.9082125603864736,0.0917874396135265,positive
games,fraco,0.5188679245283019,0.4811320754716981,positive
games,ótimas,0.9736842105263158,0.0263157894736842,positive
games,funcional,0.9313304721030042,0.0686695278969957,positive
games,presente,0.8941504178272981,0.1058495821727019,positive
games,longo,0.9473684210526316,0.0526315789473684,positive
games,especial,0.9447513812154696,0.0552486187845303,positive
games,durável,0.9532710280373832,0.0467289719626168,positive
games,compatível,0.7407407407407407,0.2592592592592592,positive
games,acessível,0.981132075471698,0.0188679245283018,positive
games,antigo,0.8641304347826086,0.1358695652173913,positive
games,externos,0.9801980198019802,0.0198019801980198,positive
games,total,0.7755102040816326,0.2244897959183673,positive
games,agradável,0.9245283018867924,0.0754716981132075,positive
games,envolvente,1.0,0.0,positive
games,direito,0.3843137254901961,0.615686274509804,negative
games,completo,0.8888888888888888,0.1111111111111111,positive
games,cheio,0.8285714285714286,0.1714285714285714,positive
games,incrivel,0.9527027027027029,0.0472972972972973,positive
games,confortáveis,0.9405940594059404,0.0594059405940594,positive
games,sozinho,0.3416666666666667,0.6583333333333333,negative
games,segunda,0.837037037037037,0.1629629629629629,positive
games,claro,0.9182389937106918,0.0817610062893081,positive
games,seguinte,0.8811881188118812,0.1188118811881188,positive
games,satisfeita,0.952,0.048,positive
games,meio,0.8611764705882353,0.1388235294117647,positive
games,grave,0.9156976744186046,0.0843023255813953,positive
games,acabado,0.9107142857142856,0.0892857142857142,positive
games,intacto,0.9891304347826086,0.0108695652173913,positive
games,firme,0.9586776859504132,0.0413223140495867,positive
games,diferentes,0.8137254901960784,0.1862745098039216,positive
games,impossível,0.5609756097560976,0.4390243902439024,positive
games,física,0.9117647058823528,0.088235294117647,positive
games,feito,0.8918552911588314,0.1081447088411685,positive
games,impressionante,1.0,0.0,positive
games,apena,0.7885057471264367,0.2114942528735632,positive
games,inferior,0.5949367088607594,0.4050632911392405,positive
games,grátis,0.975609756097561,0.024390243902439,positive
games,comum,0.8,0.2,positive
games,absurdo,0.6194690265486725,0.3805309734513274,positive
