domain,term,p_pos,p_neg,class
toys,encantada,0.9714285714285714,0.0285714285714285,positive
toys,fofa,0.9743589743589745,0.0256410256410256,positive
toys,fragil,0.5384615384615384,0.4615384615384616,positive
toys,apena,0.7711864406779662,0.2288135593220339,positive
toys,tranquilo,0.9642857142857144,0.0357142857142857,positive
toys,rápidas,1.0,0.0,positive
toys,pratico,0.967741935483871,0.032258064516129,positive
toys,viciante,1.0,0.0,positive
toys,tradicional,0.9393939393939394,0.0606060606060606,positive
toys,maleável,0.84,0.16,positive
toys,curto,0.88,0.12,positive
toys,primeiros,0.875,0.125,positive
toys,mini,0.7878787878787878,0.2121212121212121,positive
toys,cheia,0.625,0.375,positive
toys,complexo,0.967741935483871,0.032258064516129,positive
toys,flexível,0.9565217391304348,0.0434782608695652,positive
toys,inteligente,1.0,0.0,positive
toys,satisfatório,0.9642857142857144,0.0357142857142857,positive
toys,belo,0.75,0.25,positive
toys,idêntico,1.0,0.0,positive
toys,parecidas,1.0,0.0,positive
toys,intacto,0.9166666666666666,0.0833333333333333,positive
toys,lógico,0.9583333333333334,0.0416666666666666,positive
toys,positivo,0.825,0.175,positive
toys,benefício,0.984036488027366,0.0159635119726339,positive
toys,larga,0.95,0.05,positive
toys,clássico,0.972972972972973,0.027027027027027,positive
toys,divertidos,1.0,0.0,positive
toys,cooperativo,1.0,0.0,positive
toys,engraçado,0.9565217391304348,0.0434782608695652,positive
toys,excepcional,1.0,0.0,positive
toys,bonitinha,0.8928571428571429,0.1071428571428571,positive
toys,correta,0.8,0.2,positive
toys,liso,0.9230769230769232,0.0769230769230769,positive
toys,exelente,1.0,0.0,positive
toys,seguinte,0.9545454545454546,0.0454545454545454,positive
toys,quente,0.6875,0.3125,positive
toys,seca,0.8131868131868132,0.1868131868131868,positive
toys,prime,0.7546728971962616,0.2453271028037383,positive
toys,real,0.8594164456233422,0.1405835543766578,positive
toys,branca,0.8108108108108109,0.1891891891891892,positive
toys,robusto,0.9473684210526316,0.0526315789473684,positive
toys,inicial,0.9166666666666666,0.0833333333333333,positive
toys,intuitivo,0.9130434782608696,0.0869565217391304,positive
toys,anterior,0.7857142857142857,0.2142857142857142,positive
toys,decepcionado,0.1071428571428571,0.8928571428571429,negative
toys,especial,0.9574468085106383,0.0425531914893617,positive
toys,obrigada,0.9836065573770492,0.0163934426229508,positive
toys,nítida,0.9310344827586208,0.0689655172413793,positive
toys,inteira,0.8333333333333334,0.1666666666666666,positive
toys,soltas,0.5909090909090909,0.4090909090909091,positive
toys,lisa,0.9230769230769232,0.0769230769230769,positive
toys,escrito,0.8520408163265306,0.1479591836734694,positive
toys,versátil,1.0,0.0,positive
toys,duráveis,0.95,0.05,positive
toys,antigo,0.7368421052631579,0.2631578947368421,positive
toys,lindinho,1.0,0.0,positive
toys,plástica,0.5,0.5,negative
toys,diversas,0.9206349206349206,0.0793650793650793,positive
toys,escuro,0.8181818181818182,0.1818181818181818,positive
toys,básico,0.9629629629629628,0.037037037037037,positive
toys,profissional,1.0,0.0,positive
toys,pronto,0.96,0.04,positive
toys,gostosa,0.95,0.05,positive
toys,transparente,0.8275862068965517,0.1724137931034483,positive
toys,fracas,0.2777777777777778,0.7222222222222222,negative
toys,vermelho,0.925925925925926,0.074074074074074,positive
toys,fiscal,0.8421052631578947,0.1578947368421052,positive
toys,curta,0.8571428571428571,0.1428571428571428,positive
toys,fraquinho,0.5,0.5,negative
toys,ruins,0.4375,0.5625,negative
toys,estranho,0.7142857142857143,0.2857142857142857,positive
toys,amarelo,0.68,0.32,positive
toys,juntos,0.945945945945946,0.054054054054054,positive
toys,pigmentadas,0.9545454545454546,0.0454545454545454,positive
toys,absurdo,0.2333333333333333,0.7666666666666667,negative
toys,encantado,0.96875,0.03125,positive
toys,anteriores,0.75,0.25,positive
toys,atencioso,0.96,0.04,positive
toys,feita,0.9428868120456906,0.0571131879543094,positive
toys,suficiente,0.8846153846153846,0.1153846153846154,positive
