domain,term,p_pos,p_neg,class
food,kkkk,0.8888888888888888,0.1111111111111111,positive
food,líquido,0.6451612903225806,0.3548387096774194,positive
food,saborosas,1.0,0.0,positive
food,amarga,0.7142857142857143,0.2857142857142857,positive
food,energético,0.7894736842105263,0.2105263157894736,positive
food,especiais,0.8666666666666667,0.1333333333333333,positive
food,favorito,0.9761904761904762,0.0238095238095238,positive
food,maiores,0.8,0.2,positive
food,similar,0.6818181818181818,0.3181818181818182,positive
food,impecável,0.9333333333333332,0.0666666666666666,positive
food,saborosos,0.9375,0.0625,positive
food,negativo,0.9375,0.0625,positive
food,extra,0.75,0.25,positive
food,nutritivo,1.0,0.0,positive
food,médio,0.5416666666666666,0.4583333333333333,positive
food,disponível,0.9411764705882352,0.0588235294117647,positive
food,grandes,0.9090909090909092,0.0909090909090909,positive
food,saudáveis,1.0,0.0,positive
food,aguado,0.3611111111111111,0.6388888888888888,negative
food,geral,0.8181818181818182,0.1818181818181818,positive
food,preferido,1.0,0.0,positive
food,premium,0.8125,0.1875,positive
food,confiável,0.9285714285714286,0.0714285714285714,positive
food,neutro,0.8666666666666667,0.1333333333333333,positive
food,descafeinado,0.9333333333333332,0.0666666666666666,positive
food,laranja,0.8260869565217391,0.1739130434782608,positive
food,solúvel,0.8571428571428571,0.1428571428571428,positive
food,longo,0.875,0.125,positive
food,azedo,0.2142857142857142,0.7857142857142857,negative
food,grossa,0.7647058823529411,0.2352941176470588,positive
food,firme,0.9375,0.0625,positive
food,inigualável,1.0,0.0,positive
food,plástico,0.631578947368421,0.3684210526315789,positive
food,animal,0.9230769230769232,0.0769230769230769,positive
food,suficiente,0.8260869565217391,0.1739130434782608,positive
food,honesto,0.8181818181818182,0.1818181818181818,positive
food,viciante,1.0,0.0,positive
food,adequada,0.7222222222222222,0.2777777777777778,positive
food,final,0.9189189189189192,0.081081081081081,positive
food,naturais,1.0,0.0,positive
food,benefício,0.9901823281907434,0.0098176718092566,positive
food,feliz,0.5154639175257731,0.4845360824742268,positive
food,próprio,0.6521739130434783,0.3478260869565217,positive
food,gostosos,1.0,0.0,positive
food,recente,0.9411764705882352,0.0588235294117647,positive
food,preto,0.7142857142857143,0.2857142857142857,positive
food,individual,0.8148148148148148,0.1851851851851852,positive
food,elevado,1.0,0.0,positive
food,inconfundível,1.0,0.0,positive
food,passado,0.5,0.5,negative
food,cítrico,0.9166666666666666,0.0833333333333333,positive
food,nacionais,1.0,0.0,positive
food,crocantes,1.0,0.0,positive
food,imbatível,1.0,0.0,positive
food,enorme,0.7272727272727273,0.2727272727272727,positive
food,total,0.5454545454545454,0.4545454545454545,positive
food,disponíveis,0.8571428571428571,0.1428571428571428,positive
food,marcantes,0.9166666666666666,0.0833333333333333,positive
food,perfeitos,0.9090909090909092,0.0909090909090909,positive
food,convencionais,1.0,0.0,positive
food,residual,0.75,0.25,positive
food,normais,0.9090909090909092,0.0909090909090909,positive
