domain,term,p_pos,p_neg,class
baby,convencional,1.0,0.0,positive
baby,terceira,0.4,0.6,negative
baby,tradicionais,0.8571428571428571,0.1428571428571428,positive
baby,baratinho,0.7142857142857143,0.2857142857142857,positive
baby,láctea,1.0,0.0,positive
baby,nervoso,0.4,0.6,negative
baby,irritado,0.75,0.25,positive
baby,etária,1.0,0.0,positive
baby,central,1.0,0.0,positive
baby,considerável,1.0,0.0,positive
baby,reais,0.7083333333333334,0.2916666666666667,positive
baby,limpo,1.0,0.0,positive
baby,indispensável,1.0,0.0,positive
baby,criativo,1.0,0.0,positive
baby,pessoal,0.9411764705882352,0.0588235294117647,positive
baby,premium,0.7272727272727273,0.2727272727272727,positive
baby,cavada,1.0,0.0,positive
baby,kkkkk,1.0,0.0,positive
baby,silenciosa,1.0,0.0,positive
baby,dobrável,0.75,0.25,positive
baby,geométricas,1.0,0.0,positive
baby,fracas,0.5,0.5,negative
baby,custo-,0.9921259842519684,0.0078740157480314,positive
baby,intensa,1.0,0.0,positive
baby,terrível,0.5,0.5,negative
baby,adaptável,0.75,0.25,positive
baby,benéfico,1.0,0.0,positive
baby,grossos,1.0,0.0,positive
baby,econômica,1.0,0.0,positive
baby,atoa,0.4444444444444444,0.5555555555555556,negative
baby,insatisfeita,0.2,0.8,negative
baby,inclinado,1.0,0.0,positive
baby,máximo,0.6190476190476191,0.3809523809523809,positive
baby,térmica,1.0,0.0,positive
baby,atraente,1.0,0.0,positive
baby,recorrente,1.0,0.0,positive
baby,amarelada,0.6666666666666666,0.3333333333333333,positive
baby,novos,1.0,0.0,positive
baby,altos,1.0,0.0,positive
baby,plásticas,0.5,0.5,negative
baby,clara,0.5833333333333334,0.4166666666666667,positive
baby,rígidas,1.0,0.0,positive
baby,brasileiro,0.8,0.2,positive
baby,ameiiii,1.0,0.0,positive
baby,rápidas,1.0,0.0,positive
baby,frustrada,0.0,1.0,negative
baby,garantida,1.0,0.0,positive
baby,grávida,0.6666666666666666,0.3333333333333333,positive
baby,previsto,0.9807692307692308,0.0192307692307692,positive
baby,varias,0.8571428571428571,0.1428571428571428,positive
baby,molinha,0.8181818181818182,0.1818181818181818,positive
baby,promocional,1.0,0.0,positive
baby,custo-benefício,0.9908256880733946,0.0091743119266055,positive
baby,clássico,0.7142857142857143,0.2857142857142857,positive
baby,horrorosa,0.0,1.0,negative
baby,especial,1.0,0.0,positive
baby,vazia,0.4,0.6,negative
baby,válido,1.0,0.0,positive
baby,embaladinho,1.0,0.0,positive
baby,direito,0.3777777777777777,0.6222222222222222,negative
baby,dolorido,1.0,0.0,positive
baby,lacrado,0.8333333333333334,0.1666666666666666,positive
baby,satisfatório,1.0,0.0,positive
baby,atrativa,1.0,0.0,positive
baby,oral,0.7857142857142857,0.2142857142857142,positive
baby,negativas,0.5,0.5,negative
baby,traseiras,1.0,0.0,positive
baby,gestante,1.0,0.0,positive
baby,frio,0.85,0.15,positive
baby,estranha,0.6666666666666666,0.3333333333333333,positive
baby,cinza,1.0,0.0,positive
baby,sutil,1.0,0.0,positive
baby,passada,0.8,0.2,positive
baby,maiorzinho,1.0,0.0,positive
baby,indico,0.9058823529411764,0.0941176470588235,positive
baby,removível,1.0,0.0,positive
baby,baratas,0.6666666666666666,0.3333333333333333,positive
baby,velho,0.6,0.4,positive
baby,surreal,1.0,0.0,positive
baby,pompom,0.9444444444444444,0.0555555555555555,positive
baby,suaves,1.0,0.0,positive
baby,gordinho,0.8,0.2,positive
baby,meia,0.4166666666666667,0.5833333333333334,negative
baby,curtas,1.0,0.0,positive
baby,certinha,0.8571428571428571,0.1428571428571428,positive
baby,explicativo,1.0,0.0,positive
baby,tranquilas,1.0,0.0,positive
baby,fofinhos,1.0,0.0,positive
baby,brancas,0.6666666666666666,0.3333333333333333,positive
baby,gorduroso,1.0,0.0,positive
baby,lamentável,0.0,1.0,negative
baby,acabada,1.0,0.0,positive
baby,únicas,1.0,0.0,positive
baby,padrão,0.9411764705882352,0.0588235294117647,positive
baby,juntos,0.8333333333333334,0.1666666666666666,positive
baby,última,0.6,0.4,positive
baby,colado,0.4166666666666667,0.5833333333333334,negative
baby,fantástica,1.0,0.0,positive
baby,intenso,1.0,0.0,positive
baby,móveis,0.7368421052631579,0.2631578947368421,positive
baby,elástica,0.9375,0.0625,positive
baby,grandão,1.0,0.0,positive
baby,irritante,1.0,0.0,positive
baby,aguardo,0.4,0.6,negative
baby,solares,0.6666666666666666,0.3333333333333333,positive
baby,mara,0.9914965986394558,0.0085034013605442,positive
baby,aberto,0.6875,0.3125,positive
baby,cosco,0.8461538461538461,0.1538461538461538,positive
baby,mesmos,1.0,0.0,positive
baby,potente,0.5,0.5,negative
baby,motor,0.7948717948717948,0.2051282051282051,positive
baby,fracos,0.5,0.5,negative
baby,próximo,0.6363636363636364,0.3636363636363637,positive
baby,regulável,1.0,0.0,positive
baby,ortodôntico,1.0,0.0,positive
baby,denso,1.0,0.0,positive
baby,musical,0.6666666666666666,0.3333333333333333,positive
baby,cheirinho,0.9965034965034965,0.0034965034965034,positive
baby,média,0.9230769230769232,0.0769230769230769,positive
baby,estiloso,1.0,0.0,positive
baby,conjunto,0.8823529411764706,0.1176470588235294,positive
baby,imperdível,1.0,0.0,positive
baby,péssimas,0.5,0.5,negative
baby,descartável,0.75,0.25,positive
baby,porosa,1.0,0.0,positive
baby,maravilho,0.9925233644859812,0.0074766355140186,positive
